ID,HTM,NOMBRE DEL EQUIPO,UBICACI”N,PERTENECE,TIPO DE EQUIPO,N/S,MARCA,MODELO,UPS,S/O,LICENCIA S/O,SOPHOS,RAM,DISCO,PROCESADOR,IP FIJA,OFFICE,CARGO,OBSERVACION
1,TI-01,T0R0S3NT4D0,RACK ,SISTEMAS,SERVIDOR,MX244300SB,HP,ProLiant ML310e Gen 8 V2,SI,Windows 10 Pro for Workstations 64 bits,Licenciado - YTFH9,SI,16 GB,HDD 1 TB,IntelÆ XeonÆ CPU E3-1240 v3 @3.40GHz,192.168.1.247,Office 2010,,
2,TI-02,SERVIDOR-SIIGO,RACK ,SISTEMAS,SERVIDOR,MJ052RPB,LENOVO,ThinkServer TS150,SI,Windows Server 2016 Standard 64-bit,Licenciado - 82RBC,SI,32 GB,HDD 1 TB,"Intel(R) Xeon(R) CPU E3-1225 v5 @ 3.30GHz (4 CPUs), ~3.3GHz",192.168.1.253,OFFICE 365,,
3,TI-03,SYSTEMAS,OFICINA SISTEMAS,PRACTICANTE SENA,ESCRITORIO,MXL0471HW8,HP,HP ProDesk 400 G6 SFF,SI,Windows 11 pro 64 bits,Licenciado - QPFC2,SI,8 GB,SSD 256 HDD 1TB," Intel(R) Core(TM) i7-9700 CPU @ 3.00GHz (8 CPUs), ~3.0GHz",,OFFICE 365,APRENDIZ,
4,TI-04,SISTEMAS,OFICINA SISTEMAS,JULIO - SEBAS,ESCRITORIO,BTTN134001AC,INTEL NUC,NUC11TNKi5,SI,Windows 11 pro 64 bits,Licenciado,,16 GB,SSD 512,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,OFFICE 365,,
5,TI-05,COODINADOR-SISTEMAS,OFICINA SISTEMAS,PASTOR JHONY,PORTATIL,S8N0CX14B433358,ASUS,UM3406HA - QD124,SI,Windows 11 pro 64 bits,Licenciado - BMCB6,,16GB ,1TB,AMD Ryzen 7 8840HS w / Radeon 78M Graphics ,,OFFICE 365,,
6,TI-06,DIRECTOR-TI,OFICINA SISTEMAS,ALEXANDER,PORTATIL,PF3ZMSYA,LENOVO,82H8,SI,Windows 11 pro 64 bits,Licenciado - B4G6P,SI,20GB,SSD 256 HDD 1TB,11th Gen IntelÆ Coreô °7-1165G7 @ 2.80GHz (8CPUs),,OFFICE 365,DIRECTOR TI,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,TI-05,COODINADOR-SISTEMAS,OFICINA SISTEMAS,PASTOR,PORTATIL,PF3ZCR9Z,LENOVO,82H8,NO,Windows 11 pro 64 bits,Licenciado,SI,20GB,SSD 256 HDD 1TB,11th Gen IntelÆ Coreô °7-1165G7 @ 2.80GHz (8CPUs),,OFFICE 365,PASTOR,EL EQUIPO NO ENCIENDE POR PROBLEMAS EN LA BOARD 23 DE OCTUBRE 2025 
,,SISTEMAS,OFICINA SISTEMAS,JULIO - SEBAS,ESCRITORIO,G6JY1060035A,INTEL,NUC7CJYH,SI,Windows 11 pro 64 bits,Licenciado - 3V66T,SI,8 GB,SSD 256 GB,IntelÆ CeleronÆ J4005 CPU @ 2.00GHz ,,OFFICE 365,TECNICO SISTEMAS,SE TRASLADO A DESPACHO FRIO
